HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.aiConfidence,Answer.ai_generated_no.no,Answer.ai_generated_yes.yes,Answer.classificationConfidence,Answer.evaluatedSentence,Answer.interest,Answer.is_fact.fact,Answer.is_myth.myth,Approve,Reject
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3B3WTRP3DW0OU9GHD7ADZNC1DHX29T,A2TW985PTHOP3A,Submitted,Mon Dec 09 12:42:49 PST 2024,Mon Dec 09 13:17:21 PST 2024,Thu Dec 12 13:17:21 PST 2024,,,,2072,100% (1/1),100% (1/1),100% (1/1),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",62,TRUE,FALSE,87,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",58,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3HPZF4IVN7RGTSGRICRZAHEEYJJCYT,A3D49JEUL64NIE,Submitted,Mon Dec 09 18:45:57 PST 2024,Mon Dec 09 19:02:48 PST 2024,Thu Dec 12 19:02:48 PST 2024,,,,1011,100% (3/3),100% (3/3),100% (3/3),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",97,TRUE,FALSE,94,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",82,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3IOEN3P9SSHUN5WNWW7NAUBUVAA16Z,A3AHE81HVRXFCD,Submitted,Mon Dec 09 12:41:02 PST 2024,Mon Dec 09 13:07:08 PST 2024,Thu Dec 12 13:07:08 PST 2024,,,,1566,100% (3/3),100% (3/3),100% (3/3),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",69,TRUE,FALSE,89,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",71,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3PQ8K71NHIIR4VLQISHS106JVNEAAU,AWPXR7XE6B8KD,Submitted,Mon Dec 09 13:41:09 PST 2024,Mon Dec 09 14:24:30 PST 2024,Thu Dec 12 14:24:30 PST 2024,,,,2601,0% (0/0),0% (0/0),0% (0/0),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",74,TRUE,FALSE,73,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",43,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3PS7W85Z8K0IE8AUWMU90ALRDUHT9J,A2IFN9328HNXWC,Submitted,Mon Dec 09 13:41:27 PST 2024,Mon Dec 09 14:05:09 PST 2024,Thu Dec 12 14:05:09 PST 2024,,,,1422,100% (3/3),100% (3/3),100% (3/3),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",96,TRUE,FALSE,93,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",52,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3S3AMIZX3F3DVHL0MG4LXW4DGTOCDS,A1GU25H2I4EF1,Submitted,Mon Dec 09 12:42:08 PST 2024,Mon Dec 09 13:14:01 PST 2024,Thu Dec 12 13:14:01 PST 2024,,,,1913,100% (2/2),100% (2/2),100% (2/2),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",45,TRUE,FALSE,61,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",53,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3SB4CE2TJGT308TJT296L8HHW8FAXQ,AU4PTX44URN8D,Submitted,Mon Dec 09 12:41:06 PST 2024,Mon Dec 09 12:57:40 PST 2024,Thu Dec 12 12:57:40 PST 2024,,,,994,100% (2/2),100% (2/2),100% (2/2),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",44,FALSE,TRUE,38,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",39,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3TDXMTX3CWS5NBSL43ST2TSGCCLI68,A1707HKLEB5XV5,Submitted,Mon Dec 09 12:42:25 PST 2024,Mon Dec 09 13:11:09 PST 2024,Thu Dec 12 13:11:09 PST 2024,,,,1724,100% (3/3),100% (3/3),100% (3/3),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",70,TRUE,FALSE,74,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",77,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3U84XHCDIXBD3EDHLJN05QBSCY0Z4K,A3UUDSDJ1GZZMR,Submitted,Mon Dec 09 15:43:30 PST 2024,Mon Dec 09 15:49:28 PST 2024,Thu Dec 12 15:49:28 PST 2024,,,,358,0% (0/0),0% (0/0),0% (0/0),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",74,FALSE,TRUE,76,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",65,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3UN61F00HHNMX6VQP7CXOFF73D75RX,A2MRMOCGL25O67,Submitted,Mon Dec 09 14:40:08 PST 2024,Mon Dec 09 14:41:59 PST 2024,Thu Dec 12 14:41:59 PST 2024,,,,111,100% (8/8),100% (8/8),100% (8/8),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",97,FALSE,TRUE,94,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",96,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3VZLGYJEY6841G1R5UP5218Q5TMZXG,A25XR1F27QUO3D,Submitted,Mon Dec 09 12:43:06 PST 2024,Mon Dec 09 12:52:22 PST 2024,Thu Dec 12 12:52:22 PST 2024,,,,556,100% (5/5),100% (5/5),100% (5/5),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",45,FALSE,TRUE,50,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",49,TRUE,FALSE,,
3KTZHH2OO2DB0O36SVIIPGZUGRKM8C,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3Z7EFSHGNUCRTNQHDG5XR375WB0CXU,A2J9Z3LB26A74X,Submitted,Mon Dec 09 12:42:37 PST 2024,Mon Dec 09 12:42:58 PST 2024,Thu Dec 12 12:42:58 PST 2024,,,,21,100% (1/1),100% (1/1),100% (1/1),"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",80,FALSE,TRUE,100,"National parks protect nature and wildlife, support local economies with tourism, and offer places for people to learn about conservation and enjoy the outdoors.",18,TRUE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,308Q0PEVBTBS5UUJ2AV5M3JI2DT9IA,A3I6T47LQC4B9J,Approved,Mon Dec 09 12:41:57 PST 2024,Mon Dec 09 12:42:23 PST 2024,Thu Dec 12 12:42:23 PST 2024,Tue Dec 10 11:38:48 PST 2024,,,26,100% (8/8),100% (8/8),100% (8/8),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,0,FALSE,FALSE,0,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,0,FALSE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,30JNVC0ORUIY1Y0LDUO68M8SC0WQHY,A39PWDRYNY2WM0,Approved,Mon Dec 09 14:42:19 PST 2024,Mon Dec 09 14:59:52 PST 2024,Thu Dec 12 14:59:52 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,1053,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,46,FALSE,TRUE,83,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,20,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,323Q6SJS83E1A9ACZEDCWN4E5Y9HFH,A1U6UPXOFCXR24,Approved,Mon Dec 09 12:42:00 PST 2024,Mon Dec 09 13:22:27 PST 2024,Thu Dec 12 13:22:27 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,2427,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,98,TRUE,FALSE,95,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,44,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,323Q6SJS83E1A9ACZEDCWN4E5YNFHT,ASML73P0NOOVV,Approved,Mon Dec 09 14:40:51 PST 2024,Mon Dec 09 14:57:41 PST 2024,Thu Dec 12 14:57:41 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,1010,100% (8/8),100% (8/8),100% (8/8),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,97,TRUE,FALSE,95,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,46,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,34J10VATJ0WYXTB5JC6R8Y97CDXIQ5,AUIGW2YS0Z7HO,Approved,Mon Dec 09 12:42:50 PST 2024,Mon Dec 09 13:01:19 PST 2024,Thu Dec 12 13:01:19 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,1109,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,81,FALSE,TRUE,83,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,79,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3E1QT0TDFA7SRPB9XIPRM7O7I7O8IX,A33LWNBC9GCO0D,Approved,Mon Dec 09 14:32:55 PST 2024,Mon Dec 09 14:50:56 PST 2024,Thu Dec 12 14:50:56 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,1081,100% (1/1),100% (1/1),100% (1/1),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,65,TRUE,FALSE,77,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,80,TRUE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3EICBYG64PUQY3LSWCQW0UZQLDKCJ5,A2MRMOCGL25O67,Approved,Mon Dec 09 13:40:09 PST 2024,Mon Dec 09 13:44:22 PST 2024,Thu Dec 12 13:44:22 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,253,100% (8/8),100% (8/8),100% (8/8),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,95,FALSE,TRUE,95,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,96,TRUE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3F6KKYWMNWZWMLIRB6DZD7YPFX2DNB,A3AHE81HVRXFCD,Approved,Mon Dec 09 12:41:03 PST 2024,Mon Dec 09 13:07:26 PST 2024,Thu Dec 12 13:07:26 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,1583,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,64,FALSE,TRUE,86,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,36,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3M0NZ3JDPMWVZXHHZO6AAIH6CUKZ5E,A2IFN9328HNXWC,Approved,Mon Dec 09 13:43:48 PST 2024,Mon Dec 09 14:08:48 PST 2024,Thu Dec 12 14:08:48 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,1500,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,45,FALSE,TRUE,88,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,31,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3O7L7BFSHZN90QL0ALBREHKTTANIE7,A3HLL9X0R84HHH,Approved,Mon Dec 09 14:40:50 PST 2024,Mon Dec 09 14:45:40 PST 2024,Thu Dec 12 14:45:40 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,290,100% (8/8),100% (8/8),100% (8/8),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,74,FALSE,TRUE,70,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,84,FALSE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3QILPRALQQTK5QM0UY2JRFKO46DN8N,A3HSZ9YLOBCCPR,Approved,Mon Dec 09 13:40:30 PST 2024,Mon Dec 09 14:33:57 PST 2024,Thu Dec 12 14:33:57 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,3207,100% (7/7),100% (7/7),100% (7/7),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,100,TRUE,FALSE,100,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,45,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3R0T90IZ1DAG71VRO65T3H7ATL3CG1,A1XD6THGBT1T9T,Approved,Mon Dec 09 13:40:15 PST 2024,Mon Dec 09 14:15:14 PST 2024,Thu Dec 12 14:15:14 PST 2024,Tue Dec 10 11:38:50 PST 2024,,,2099,100% (5/5),100% (5/5),100% (5/5),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,100,FALSE,TRUE,100,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,8,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3SBEHTYCW8176V2RAMNLLKC9BNPYI1,A4D99Y82KOLC8,Approved,Mon Dec 09 16:55:07 PST 2024,Mon Dec 09 16:55:26 PST 2024,Thu Dec 12 16:55:26 PST 2024,Tue Dec 10 11:38:48 PST 2024,,,19,100% (5/5),100% (5/5),100% (5/5),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,62,FALSE,TRUE,53,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,93,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3SITXWYCNG78JIYBZG92GJ1NEQZXB7,AU4PTX44URN8D,Approved,Mon Dec 09 12:40:02 PST 2024,Mon Dec 09 12:40:24 PST 2024,Thu Dec 12 12:40:24 PST 2024,Tue Dec 10 11:38:48 PST 2024,,,22,100% (2/2),100% (2/2),100% (2/2),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,73,FALSE,TRUE,81,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,81,TRUE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3VAR3R6G1AZ2NBMCVD2W64KTUGA8OF,A15LUJWYN2PFL,Approved,Mon Dec 09 13:41:43 PST 2024,Mon Dec 09 13:43:19 PST 2024,Thu Dec 12 13:43:19 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,96,100% (1/1),100% (1/1),100% (1/1),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,53,FALSE,TRUE,64,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,47,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3VD82FOHKBM4ZECPCPI18QGCK74COY,AW576CMZINJKE,Approved,Mon Dec 09 14:45:26 PST 2024,Mon Dec 09 14:53:07 PST 2024,Thu Dec 12 14:53:07 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,461,100% (7/7),100% (7/7),100% (7/7),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,73,FALSE,TRUE,70,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,70,TRUE,FALSE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3X73LLYYQMCDY1NTX2WP4SDN7Q4NH5,A3OAFR48DADAOM,Approved,Mon Dec 09 16:44:33 PST 2024,Mon Dec 09 16:49:35 PST 2024,Thu Dec 12 16:49:35 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,302,100% (2/2),100% (2/2),100% (2/2),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,69,TRUE,FALSE,73,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,30,FALSE,TRUE,,
30EV7DWJUFTOQR9WIJ9VZXQAJ68Y6S,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:26 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:26 PST 2024,,,3Y9N9SS8LJ9PIHPHTNTK4T0JAGB3DL,A2FXDEKCCUT9OJ,Approved,Mon Dec 09 12:41:10 PST 2024,Mon Dec 09 12:53:02 PST 2024,Thu Dec 12 12:53:02 PST 2024,Tue Dec 10 11:38:49 PST 2024,,,712,100% (3/3),100% (3/3),100% (3/3),You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,36,TRUE,FALSE,100,You should interact with friendly wild animals to protect them because this will keep them comfortable around humans.,16,FALSE,TRUE,,
