HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.Fact.fact,Answer.Myth.myth,Answer.No.no,Answer.Yes.yes,Answer.aiName,Answer.factSource,Answer.sentence,Approve,Reject
3R868ACW5CAQSA87QHGC2LUNWTNZG2,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3VFJCI1K4KXKD3KA63R142O46BURGD,A2ECQJPKY9LHC3,Approved,Sat Nov 30 14:53:54 PST 2024,Sat Nov 30 14:55:09 PST 2024,Tue Dec 03 14:55:09 PST 2024,Tue Dec 03 14:55:49 PST 2024,,,75,100% (10/10),100% (10/10),100% (10/10),Medical Innovations,FALSE,TRUE,FALSE,TRUE,CHATGPT,https://www.acs.org/pressroom/tiny-matters/weve-only-eradicated-one-human-infectious-disease-why.html,Medical innovations like antibiotics have completely eradicated all infectious diseases.,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,30JNVC0ORUIY1Y0LDUKJKCQ0PQ7HQ5,A36FH5FVHU69MT,Approved,Tue Dec 03 12:57:44 PST 2024,Tue Dec 03 12:59:15 PST 2024,Fri Dec 06 12:59:15 PST 2024,Thu Dec 05 10:50:48 PST 2024,,,91,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,FALSE,TRUE,TRUE,FALSE,n/a,n/a,Crypto became the most popular form of financial transaction by 2012.,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,33FBRBDW69X1EMP958PINU8KISG8CC,A1WDIDASJA224N,Approved,Tue Dec 03 12:18:55 PST 2024,Tue Dec 03 12:19:22 PST 2024,Fri Dec 06 12:19:22 PST 2024,Thu Dec 05 10:50:48 PST 2024,,,27,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,TRUE,FALSE,FALSE,TRUE,na,https://www.investopedia.com/terms/b/bitcoin.asp,Bitcoin is a form of cryptocurrency,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,36H9ULYP6NSX1F52NECAKQ21VG1FJD,A3GK1FK744XJ8B,Approved,Sun Dec 01 17:10:52 PST 2024,Sun Dec 01 17:11:22 PST 2024,Wed Dec 04 17:11:22 PST 2024,Wed Dec 04 17:11:49 PST 2024,,,30,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,FALSE,TRUE,FALSE,TRUE,ChatGPT,n/a,Cryptocurrency transactions are completely anonymous and untraceable,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3ND9UOO815057RFXGOYN4T1TU7VLWG,A38FQN4GN4WYEB,Approved,Sat Nov 30 16:31:41 PST 2024,Sat Nov 30 16:32:44 PST 2024,Tue Dec 03 16:32:44 PST 2024,Tue Dec 03 16:32:49 PST 2024,,,63,100% (11/11),100% (11/11),100% (11/11),Cryptocurrency,FALSE,TRUE,FALSE,TRUE,chatgpt,n/a,All cryptocurrencies are the same,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3OE22WJIG3M36K65DTRI3RFQJY8QUE,A209JFLE2JEZ0E,Approved,Mon Dec 02 10:52:15 PST 2024,Mon Dec 02 10:52:42 PST 2024,Thu Dec 05 10:52:42 PST 2024,Thu Dec 05 10:50:47 PST 2024,,,27,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,FALSE,TRUE,FALSE,TRUE,ChatGPT,N/A,Cryptocurrency transactions are completely anonymous and untraceable.,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3RWE2M8QW282N1HXZULHAQWEYYIN0M,A3G8JLLEXGUZYP,Approved,Tue Dec 03 13:14:06 PST 2024,Tue Dec 03 13:15:36 PST 2024,Fri Dec 06 13:15:36 PST 2024,Thu Dec 05 10:50:48 PST 2024,,,90,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,FALSE,TRUE,TRUE,FALSE,N/A,N/A,99% of gamblers quit right before they win it big in crypto.,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3S0TNUHWKEGBJEVN54KT70Q23SS8DC,A2JIRBAKZ19RKL,Approved,Tue Dec 03 12:20:28 PST 2024,Tue Dec 03 12:21:17 PST 2024,Fri Dec 06 12:21:17 PST 2024,Thu Dec 05 10:50:48 PST 2024,,,49,100% (9/9),100% (9/9),100% (9/9),Cryptocurrency,TRUE,FALSE,TRUE,FALSE,N/A,Personal Knowledge,Bitcoin uses blockchain for verification to ensure integrity,,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3ZSY5X72NI985G18UM499BX6XYMRO3,A1R1ORXJ05C7EG,Approved,Mon Dec 02 18:09:48 PST 2024,Mon Dec 02 18:10:07 PST 2024,Thu Dec 05 18:10:07 PST 2024,Thu Dec 05 10:50:45 PST 2024,,,19,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,FALSE,TRUE,FALSE,TRUE,ChatGPT,N/A,"Each Bitcoin is secretly engraved with the name of its first owner, visible only under a quantum microscope.",,
35XW21VSW0C9DQ0U6GJKJK2S5V9SLW,3CM00QMEU6K4RDMFXAT0B6G6JT46W5,Fact or Fiction,"Please submit an interesting fact or myth, and indicate which one. If submitting a fact, please provide a source (website URL, book reference, etc). If submitting a myth, please specify if it was generated with AI.",survey,$0.00 ,Fri Nov 29 10:40:34 PST 2024,100,BatchId:411347;OriginalHitTemplateId:921587278;,3600,259200,Fri Dec 06 10:40:34 PST 2024,,,3ZWFC4W1UF5EZ3OFVJLJMHOS5WURFE,A2ECQJPKY9LHC3,Approved,Sat Nov 30 14:53:17 PST 2024,Sat Nov 30 14:53:51 PST 2024,Tue Dec 03 14:53:51 PST 2024,Tue Dec 03 14:54:49 PST 2024,,,34,100% (10/10),100% (10/10),100% (10/10),Cryptocurrency,TRUE,FALSE,TRUE,FALSE,N/A,https://www.pwc.com/us/en/industries/financial-services/fintech/bitcoin-blockchain-cryptocurrency.html,Cryptocurrency relies on the blockchain.,,
